nombre,orden,pais,ciudad,especialidad
UTN,1,Argentina,Cordoba,Ingenieria
UBA,2,Argentina,Buenos Aires,Abogacia
Harvard,3,EEUU,Massachusetts,Ciencias economicas y politicas
MIT,4,EEUU,Massachusetts,Ingenieria
Universidad de Oxford,5,Inglaterra,Oxford,Humanidades
Universidad de Mannheim,6,Alemania,Mannheim,Ciencias economicas y politicas
TUM,7,Alemania,Munich,Ingenierias y medicina
PSL,8,Francia,Paris,Humanidades
Copenhagen,9,Dinamarca,Copenhague,Biologia
Lund,10,Suecia,Escandinavia,Arte
